county_fips,county_name,dma_code,dma_norm,centroid_lat,centroid_lng,n_primary,n_secondary,n_tertiary,dist_any_mi,dist_primary_mi,dist_secondary_mi,dist_tertiary_mi,2019,2020,2021,2022,2023,2024,2025,county_mismatch_2019,county_mismatch_2020,county_mismatch_2021,county_mismatch_2022,county_mismatch_2023,county_mismatch_2024,county_mismatch_2025
1,Alameda,807,sf oakland san jose,37.64555146,-121.8893196,10,0,0,2.659434311,2.659434311,20.64194093,31.33112792,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
3,Alpine,811,reno,38.59716187,-119.8207379,0,0,0,23.78813903,23.78813903,23.78813903,53.90195406,325.24,342.45,294.6,415.54,325.52,467,500.83,0,0,0,0,0,0,0
5,Amador,862,sacramento stockton modesto,38.44628731,-120.6497455,3,0,1,8.993750854,9.025183767,38.98675818,8.993750854,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
7,Butte,868,chico redding,39.6668772,-121.5995887,19,5,0,5.917412767,5.917412767,12.40966054,65.12154242,205.41,235.43,220.87,302.25,257.27,462.96,452.76,0,0,0,0,0,0,0
9,Calaveras,862,sacramento stockton modesto,38.20431662,-120.55399,2,0,0,6.390709888,6.390709888,40.25304557,15.58393475,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
11,Colusa,862,sacramento stockton modesto,39.17712713,-122.237555,0,0,0,23.78571735,23.78571735,33.32226704,60.38342182,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,1,0,0
13,Contra Costa,807,sf oakland san jose,37.9191606,-121.9278269,10,3,0,5.154398402,5.624692978,5.154398402,28.91906091,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
15,Del Norte,802,eureka,41.74313953,-123.8987443,0,0,0,64.59003416,64.59003416,112.2071718,112.5378417,331.08,233.66,329.23,352.26,261.78,404.76,549.83,0,0,0,0,0,0,0
17,El Dorado,862,sacramento stockton modesto,38.77927687,-120.525118,5,1,0,14.76699701,14.76699701,29.94567793,32.1258692,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
19,Fresno,866,fresno visalia,36.75819212,-119.6510577,36,5,0,5.707093735,5.707093735,7.382475121,102.4709899,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
21,Glenn,868,chico redding,39.59823808,-122.3909024,1,0,0,11.11094972,11.11094972,30.37973562,67.27770309,205.41,235.43,220.87,302.25,257.27,462.96,452.76,0,0,0,0,0,0,0
23,Humboldt,802,eureka,40.69920788,-123.87575,0,0,0,77.65166158,77.65166158,77.99856183,78.12292956,331.08,233.66,329.23,352.26,261.78,404.76,549.83,0,0,0,0,0,0,0
25,Imperial,771,yuma az el centro,33.03953701,-115.3652644,8,0,0,12.18523053,12.18523053,76.25305629,113.6967434,187.74,254.98,318.25,342.83,248.57,329.92,521.07,0,0,0,0,0,0,0
27,Inyo,803,los angeles,36.51151322,-117.4115268,4,0,0,61.81548062,61.81548062,123.1445286,119.8107209,475.31,414.13,469.07,522.88,443.76,611.16,790.86,1,1,1,1,0,1,1
29,Kern,800,bakersfield,35.34295136,-118.730066,34,1,2,14.44214309,14.44214309,20.67107776,15.53667146,192.07,255.13,281.98,267.66,242.93,362.7,536.79,0,0,0,0,0,0,0
31,Kings,866,fresno visalia,36.07536089,-119.8154673,8,1,0,19.28478789,19.28478789,19.30596001,62.29576617,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
33,Lake,807,sf oakland san jose,39.09956568,-122.7541069,5,0,0,8.205337875,8.205337875,33.18053214,60.53078826,602.95,586.64,733.29,656.39,497.46,654.34,884.57,1,1,1,1,1,1,1
35,Lassen,811,reno,40.67344398,-120.5943294,1,0,0,16.37719949,16.37719949,91.41370345,94.7027626,325.24,342.45,294.6,415.54,325.52,467,500.83,0,0,0,0,0,0,0
37,Los Angeles,803,los angeles,34.32114132,-118.2246916,56,4,4,8.140271178,8.140271178,20.44010109,11.81324525,475.31,414.13,469.07,522.88,443.76,611.16,790.86,0,0,0,0,0,0,0
39,Madera,866,fresno visalia,37.2182163,-119.7627487,2,0,0,23.720194,23.8792809,23.720194,95.81261206,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
41,Marin,807,sf oakland san jose,38.07388192,-122.7238042,6,0,0,9.050451972,9.050451972,24.65506588,25.19586828,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
43,Mariposa,866,fresno visalia,37.57736279,-119.9110034,0,0,0,34.66387317,34.66387317,49.09373978,71.16622859,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
45,Mendocino,807,sf oakland san jose,39.4403536,-123.3914133,6,0,1,3.479863381,3.479863381,62.84889622,21.91540178,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
47,Merced,866,fresno visalia,37.19191313,-120.7175557,14,0,0,11.72694311,11.72694311,56.38359373,63.17825302,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
49,Modoc,813,medford klamath falls,41.58974607,-120.724791,0,0,0,79.7698142,79.7698142,109.2815138,111.862597,235.57,273.19,242.55,376.14,285.07,406.32,547.43,0,0,0,0,0,0,0
51,Mono,811,reno,37.93923384,-118.8875478,1,0,0,20.80752682,20.80752682,88.21027777,106.1322745,325.24,342.45,294.6,415.54,325.52,467,500.83,0,0,0,0,0,0,0
53,Monterey,828,monterey salinas,36.2163699,-121.2393212,15,1,1,15.70278178,15.70278178,44.95848757,37.9797157,402.39,388.08,367.26,448.71,377.98,517.05,607.81,0,0,0,0,0,0,0
55,Napa,807,sf oakland san jose,38.50726702,-122.3314634,4,0,0,6.500241927,6.500241927,20.3435054,49.80706417,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
57,Nevada,862,sacramento stockton modesto,39.30115251,-120.7686056,6,0,0,15.69979652,15.69979652,30.32764003,45.05246567,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
59,Orange,803,los angeles,33.70297626,-117.7607477,22,3,2,2.770263936,2.917691136,5.903473623,2.770263936,475.31,414.13,469.07,522.88,443.76,611.16,790.86,0,0,0,0,0,0,0
61,Placer,862,sacramento stockton modesto,39.06343603,-120.7171223,9,2,1,21.04740418,21.04740418,22.0792495,35.13684643,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
63,Plumas,862,sacramento stockton modesto,40.00402792,-120.8376469,0,0,0,31.97326889,31.97326889,55.08727345,88.34760134,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,1,0,0
65,Riverside,804,palm springs,33.74363564,-115.9938549,44,3,1,13.66713845,13.66713845,23.18084551,68.10560399,343.08,312.12,350.86,316.96,293.92,469.89,681.68,0,0,0,0,0,0,0
67,Sacramento,862,sacramento stockton modesto,38.44874079,-121.3448359,20,1,0,3.878621149,3.878621149,9.102788283,22.48829477,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
69,San Benito,828,monterey salinas,36.60399254,-121.0755542,1,0,0,18.15362715,18.15362715,46.47857722,31.85671745,402.39,388.08,367.26,448.71,377.98,517.05,607.81,0,0,0,0,0,0,0
71,San Bernardino,803,los angeles,34.84178101,-116.1786779,44,2,2,47.63445642,47.63445642,65.60374806,85.13875458,475.31,414.13,469.07,522.88,443.76,611.16,790.86,1,1,1,1,0,1,1
73,San Diego,825,san diego,33.03401355,-116.7353793,38,3,0,18.80692846,18.80692846,18.83882044,51.78457925,379.64,350.46,380.86,478.59,388.21,530.29,613.2,0,0,0,0,0,0,0
75,San Francisco,807,sf oakland san jose,37.7599936,-122.4393922,14,7,1,1.188760902,1.188760902,1.759739882,2.161558395,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
77,San Joaquin,862,sacramento stockton modesto,37.93484195,-121.2718065,20,2,0,2.533250389,2.533250389,2.597233212,39.89619665,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
79,San Luis Obispo,855,santa barbara santa maria san luis obispo,35.38726286,-120.4048434,25,2,2,15.65516458,15.65516458,21.12234917,21.15485261,299.43,277.3,292.11,398.3,339.76,492.68,489.27,0,0,0,0,0,0,0
81,San Mateo,807,sf oakland san jose,37.42322963,-122.3273639,7,0,0,5.813506014,5.813506014,13.95061713,26.03791823,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
83,Santa Barbara,855,santa barbara santa maria san luis obispo,34.67363398,-120.0166318,28,3,2,8.016774068,8.016774068,23.6045306,29.49597666,299.43,277.3,292.11,398.3,339.76,492.68,489.27,0,0,0,0,0,0,0
85,Santa Clara,807,sf oakland san jose,37.23263642,-121.6961445,26,3,0,6.857930159,6.857930159,14.06251775,39.79947242,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
87,Santa Cruz,828,monterey salinas,37.05611959,-122.0010074,15,0,0,4.757412837,4.757412837,13.55108715,33.78660299,402.39,388.08,367.26,448.71,377.98,517.05,607.81,0,0,0,0,0,0,0
89,Shasta,868,chico redding,40.7636356,-122.0392223,14,3,1,20.23221831,21.71493581,20.23221831,22.88028055,205.41,235.43,220.87,302.25,257.27,462.96,452.76,0,0,0,0,0,0,0
91,Sierra,862,sacramento stockton modesto,39.58014384,-120.5160863,0,0,0,24.3257484,24.3257484,53.83556035,68.57136889,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,1,0,0
93,Siskiyou,813,medford klamath falls,41.59425183,-122.5390516,5,0,0,10.19735599,10.19735599,70.20861053,71.03007745,235.57,273.19,242.55,376.14,285.07,406.32,547.43,0,0,0,0,0,0,0
95,Solano,807,sf oakland san jose,38.27061843,-121.9320733,3,0,0,5.85392551,5.85392551,18.59715834,42.90130728,602.95,586.64,733.29,656.39,497.46,654.34,884.57,0,0,0,0,0,0,0
97,Sonoma,807,sf oakland san jose,38.52854401,-122.8876375,16,2,0,6.923451781,7.812298273,6.923451781,56.65771258,602.95,586.64,733.29,656.39,497.46,654.34,884.57,1,1,1,1,1,1,1
99,Stanislaus,862,sacramento stockton modesto,37.55913651,-120.997954,16,0,0,6.598183904,6.598183904,32.5376534,56.3881108,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,1,0,0
101,Sutter,862,sacramento stockton modesto,39.03443385,-121.6945535,9,1,0,7.575153269,7.575153269,8.547295234,30.45592536,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
103,Tehama,868,chico redding,40.12516798,-122.2337288,4,3,0,1.70943298,1.71044181,1.70943298,32.01992796,205.41,235.43,220.87,302.25,257.27,462.96,452.76,0,0,0,0,0,0,0
105,Trinity,868,chico redding,40.64977624,-123.1157771,0,0,0,37.70070599,37.70070599,38.05220155,38.1745515,205.41,235.43,220.87,302.25,257.27,462.96,452.76,0,0,0,0,0,0,0
107,Tulare,866,fresno visalia,36.22061355,-118.8012238,19,0,0,16.22955096,16.22955096,48.9003125,61.0065569,214.7,280.03,262.84,255.42,212.63,348.78,661.09,0,0,0,0,0,0,0
109,Tuolumne,862,sacramento stockton modesto,38.02628123,-119.9524446,10,0,0,22.76556766,22.76556766,61.32565886,49.76557649,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
111,Ventura,803,los angeles,34.45676388,-119.0835707,10,3,0,10.43274679,10.43274679,15.92658336,51.58004798,475.31,414.13,469.07,522.88,443.76,611.16,790.86,1,1,1,1,0,1,1
113,Yolo,862,sacramento stockton modesto,38.68651609,-121.9018521,4,1,0,11.07208494,11.08348288,11.07208494,35.74937112,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
115,Yuba,862,sacramento stockton modesto,39.26964082,-121.3505415,0,0,0,16.17139653,16.17139653,16.75840476,35.31490743,323.57,320.14,354.49,461.98,447.74,582.81,753.05,0,0,0,0,0,0,0
